datetime,tempF,humidity,tempC,year,month,day,hour,minute,moisturecontent
2020-07-28T03:56:00Z,76.64,50.8,24.8,2020,7,28,3,56,9.461363713505447
2020-07-28T06:26:00Z,76.64,50.9,24.8,2020,7,28,6,26,9.47998844522495
2020-07-28T08:56:00Z,73.94,50.6,23.3,2020,7,28,8,56,8.656387090677415
2020-07-28T11:26:00Z,76.82,51.3,24.9,2020,7,28,11,26,9.608431144427932
2020-07-28T13:56:00Z,77.18,50.9,25.100000000000005,2020,7,28,13,56,9.641340778423059
2020-07-28T16:26:00Z,74.84,52.3,23.800000000000004,2020,7,28,16,26,9.205274114849905
2020-07-28T18:56:00Z,74.48,52.9,23.600000000000005,2020,7,28,18,56,9.205701571372648
2020-07-28T21:26:00Z,72.14,51.6,22.3,2020,7,28,21,26,8.336695609234926
2020-07-28T23:56:00Z,74.66,51,23.7,2020,7,28,23,56,8.925637795372367
2020-07-29T02:26:00Z,76.46,50.4,24.7,2020,7,29,2,26,9.334124403326353
2020-07-29T04:56:00Z,76.28,50.3,24.6,2020,7,29,4,56,9.26322404181487
2020-07-29T07:26:00Z,73.94,49.9,23.3,2020,7,29,7,26,8.536634700094918
2020-07-29T09:56:00Z,75.02,51.8,23.9,2020,7,29,9,56,9.16914504110652
2020-07-29T12:26:00Z,77,50,25,2020,7,29,12,26,9.417775407214435
2020-07-29T14:56:00Z,76.46,51.5,24.7,2020,7,29,14,56,9.537845372446572
2020-07-29T17:26:00Z,75.38,53.3,24.099999999999998,2020,7,29,17,26,9.542203432232045
2020-07-29T19:56:00Z,75.56,51.7,24.200000000000003,2020,7,29,19,56,9.30829937039795
2020-07-29T22:26:00Z,73.04,52.7,22.800000000000004,2020,7,29,22,26,8.7619329849836909
2020-07-30T00:56:00Z,76.28,52.8,24.6,2020,7,30,0,56,9.723622851050203
2020-07-30T03:26:00Z,76.28,51.3,24.6,2020,7,30,3,26,9.447383565509003
2020-07-30T05:56:00Z,77,52.8,25,2020,7,30,5,56,9.945170830018444
2020-07-30T08:26:00Z,73.94,52,23.3,2020,7,30,8,26,8.895891871842402
2020-07-30T10:56:00Z,76.1,53.4,24.499999999999996,2020,7,30,10,56,9.778780203863692
2020-07-30T13:26:00Z,77.36,52.3,25.2,2020,7,30,13,26,9.962326863551818
2020-07-30T15:56:00Z,76.28,52.3,24.6,2020,7,30,15,56,9.631543089203138
2020-07-30T18:26:00Z,76.1,52.4,24.499999999999996,2020,7,30,18,26,9.595656979072238
2020-07-30T20:56:00Z,73.22,51.5,22.900000000000002,2020,7,30,20,56,8.61151888867878
2020-07-30T23:26:00Z,75.38,52.9,24.099999999999998,2020,7,30,23,26,9.47059214943856
2020-07-31T01:56:00Z,76.46,51.1,24.7,2020,7,31,1,56,9.463765020039217
2020-07-31T04:26:00Z,76.82,52.6,24.9,2020,7,31,4,26,9.851919652961195
2020-07-31T06:56:00Z,74.12,51.5,23.400000000000002,2020,7,31,6,56,8.860678634361557
2020-07-31T09:26:00Z,75.74,53.1,24.299999999999997,2020,7,31,9,26,9.614589776742825
2020-07-31T11:56:00Z,77.18,52.6,25.100000000000005,2020,7,31,11,56,9.963350195384148
2020-07-31T14:26:00Z,75.92,54.4,24.400000000000002,2020,7,31,14,26,9.90580283847603
2020-07-31T16:56:00Z,75.02,54.5,23.9,2020,7,31,16,56,9.647073450585046
2020-07-31T19:26:00Z,75.2,53.9,24.000000000000004,2020,7,31,19,26,9.595110690541766
2020-07-31T21:56:00Z,72.5,55.9,22.5,2020,7,31,21,56,9.135659063613366
2020-08-01T00:26:00Z,76.1,54.1,24.499999999999996,2020,8,1,0,26,9.906966461217714
2020-08-01T02:56:00Z,76.1,52.8,24.499999999999996,2020,8,1,2,56,9.66890626898882
2020-08-01T05:26:00Z,76.82,53.8,24.9,2020,8,1,5,26,10.076678276222667
2020-08-01T07:56:00Z,73.4,51.5,23.000000000000004,2020,8,1,7,56,8.660860610914325
2020-08-01T10:26:00Z,74.84,52,23.800000000000004,2020,8,1,10,26,9.152471395261857
2020-08-01T12:56:00Z,76.82,52.5,24.9,2020,8,1,12,56,9.833189767689406
2020-08-01T15:26:00Z,76.64,51.8,24.8,2020,8,1,15,26,9.647611030700439
2020-08-01T17:56:00Z,76.1,51.4,24.499999999999996,2020,8,1,17,56,9.412533754280783
2020-08-01T20:26:00Z,76.64,50.3,24.8,2020,8,1,20,26,9.368240054907956
2020-08-01T22:56:00Z,73.58,52.1,23.1,2020,8,1,22,56,8.811927373459115
2020-08-02T01:26:00Z,76.82,51.8,24.9,2020,8,2,1,26,9.702080570786881
2020-08-02T03:56:00Z,76.64,51.5,24.8,2020,8,2,3,56,9.591736835541942
2020-08-02T06:26:00Z,76.82,51.5,24.9,2020,8,2,6,26,9.645890914971513
2020-08-02T08:56:00Z,73.76,50.1,23.200000000000003,2020,8,2,8,56,8.522133925986731
2020-08-02T11:26:00Z,77.18,50,25.100000000000005,2020,8,2,11,26,9.47086520473778
2020-08-02T13:56:00Z,76.82,49.7,24.9,2020,8,2,13,56,9.308752980079307
2020-08-02T16:26:00Z,75.92,51.1,24.400000000000002,2020,8,2,16,26,9.304899357465535
2020-08-02T18:56:00Z,76.46,50.1,24.7,2020,8,2,18,56,9.27856413902084
2020-08-02T21:26:00Z,74.3,49.8,23.5,2020,8,2,21,26,8.617093154128723
2020-08-02T23:56:00Z,75.74,50.6,24.299999999999997,2020,8,2,23,56,9.16192547463629
2020-08-03T02:26:00Z,76.82,51.1,24.9,2020,8,3,2,26,9.570971373884355
2020-08-03T04:56:00Z,77,51.5,25,2020,8,3,4,56,9.700308669430868
2020-08-03T07:26:00Z,74.66,50.5,23.7,2020,8,3,7,26,8.838131542476559
2020-08-03T09:56:00Z,75.38,51.4,24.099999999999998,2020,8,3,9,56,9.202049838962987
2020-08-03T12:26:00Z,77,52.8,25,2020,8,3,12,26,9.945170830018444
2020-08-03T14:56:00Z,77.18,52.8,25.100000000000005,2020,8,3,14,56,10.001233656203096
2020-08-03T17:26:00Z,76.1,52.1,24.499999999999996,2020,8,3,17,26,9.540720011634802
2020-08-03T19:56:00Z,76.1,51.3,24.499999999999996,2020,8,3,19,56,9.394221431801638
2020-08-03T22:26:00Z,73.94,51.3,23.3,2020,8,3,22,26,8.776139481259907
2020-08-04T00:56:00Z,75.38,51.7,24.099999999999998,2020,8,4,0,56,9.255758301058101
2020-08-04T03:26:00Z,75.38,51.4,24.099999999999998,2020,8,4,3,26,9.202049838962987
2020-08-04T05:56:00Z,75.2,51.7,24.000000000000004,2020,8,4,5,56,9.203473519499246
2020-08-04T08:26:00Z,74.3,52.8,23.5,2020,8,4,8,26,9.136195151365392
2020-08-04T10:56:00Z,76.28,52.7,24.6,2020,8,4,10,56,9.70520689868079
2020-08-04T13:26:00Z,77.36,51.8,25.2,2020,8,4,13,26,9.867084732925125
2020-08-04T15:56:00Z,75.74,52.2,24.299999999999997,2020,8,4,15,56,9.451630627984473
2020-08-04T18:26:00Z,75.56,50.8,24.200000000000003,2020,8,4,18,26,9.1462593426734209
2020-08-04T20:56:00Z,73.4,50.3,23.000000000000004,2020,8,4,20,56,8.45905415007749
2020-08-04T23:26:00Z,75.2,51.7,24.000000000000004,2020,8,4,23,26,9.203473519499246
2020-08-05T01:56:00Z,76.46,51.4,24.7,2020,8,5,1,56,9.519325284344733
2020-08-05T04:26:00Z,76.82,51.4,24.9,2020,8,5,4,26,9.627161029699721
2020-08-05T06:56:00Z,74.3,49.6,23.5,2020,8,5,6,56,8.582486354312946
2020-08-05T09:26:00Z,75.56,51.9,24.200000000000003,2020,8,5,9,26,9.344308265447847
2020-08-05T11:56:00Z,77.18,50.3,25.100000000000005,2020,8,5,11,56,9.527690395966205
2020-08-05T14:26:00Z,76.28,50.4,24.6,2020,8,5,14,26,9.281639994184287
2020-08-05T16:56:00Z,76.1,51.7,24.499999999999996,2020,8,5,16,56,9.46747072171822
2020-08-05T19:26:00Z,75.56,53.9,24.200000000000003,2020,8,5,19,26,9.7043972159468
2020-08-05T21:56:00Z,73.58,52.7,23.1,2020,8,5,21,56,8.91340830290394
2020-08-06T00:26:00Z,75.92,52.4,24.400000000000002,2020,8,6,0,26,9.54161891059088
2020-08-06T02:56:00Z,76.46,52,24.7,2020,8,6,2,56,9.630445812955761
2020-08-06T05:26:00Z,76.28,51.9,24.6,2020,8,6,5,26,9.557879279725485
2020-08-06T07:56:00Z,74.66,51.5,23.7,2020,8,6,7,56,9.013144048268176
2020-08-06T10:26:00Z,74.84,51.9,23.800000000000004,2020,8,6,10,26,9.134870488732508
2020-08-06T12:56:00Z,76.82,50.9,24.9,2020,8,6,12,56,9.533511603340777
2020-08-06T15:26:00Z,76.1,51.6,24.499999999999996,2020,8,6,15,26,9.449158399239074
2020-08-06T17:56:00Z,75.38,52.1,24.099999999999998,2020,8,6,17,56,9.327369583851587
2020-08-06T20:26:00Z,76.28,50.7,24.6,2020,8,6,20,26,9.336887851292529
2020-08-06T22:56:00Z,72.68,51.7,22.600000000000005,2020,8,6,22,56,8.497822010317133
2020-08-07T01:26:00Z,76.46,53.1,24.7,2020,8,7,1,26,9.834166782075979
2020-08-07T03:56:00Z,76.64,52.6,24.8,2020,8,7,3,56,9.796608884456433
2020-08-07T06:26:00Z,76.82,52.6,24.9,2020,8,7,6,26,9.851919652961195
2020-08-07T08:56:00Z,73.94,51.5,23.3,2020,8,7,8,56,8.810354449997762
2020-08-07T11:26:00Z,75.74,53.5,24.299999999999997,2020,8,7,11,26,9.68701606507987
2020-08-07T13:56:00Z,77,53.1,25,2020,8,7,13,56,10.001677482461732
2020-08-07T16:26:00Z,76.64,51.8,24.8,2020,8,7,16,26,9.647611030700439
2020-08-07T18:56:00Z,76.46,52.2,24.7,2020,8,7,18,56,9.667485989159436
2020-08-07T21:26:00Z,73.4,50.8,23.000000000000004,2020,8,7,21,26,8.543140175426169
2020-08-07T23:56:00Z,75.2,52.4,24.000000000000004,2020,8,7,23,56,9.328085346649138
2020-08-08T02:26:00Z,76.64,52.1,24.8,2020,8,8,2,26,9.703485225858936
2020-08-08T04:56:00Z,76.82,52.2,24.9,2020,8,8,4,56,9.777000111874038
2020-08-08T07:26:00Z,76.28,50.6,24.6,2020,8,8,7,26,9.318471898923113
2020-08-08T09:56:00Z,74.12,51.9,23.400000000000002,2020,8,8,9,56,8.929499439288636
2020-08-08T12:26:00Z,75.74,51.9,24.299999999999997,2020,8,8,12,26,9.397310911731685
2020-08-08T14:56:00Z,75.56,55.1,24.200000000000003,2020,8,8,14,56,9.920450586246172
2020-08-08T17:26:00Z,74.66,56.4,23.7,2020,8,8,17,26,9.870705326647087
2020-08-08T19:56:00Z,74.48,54.2,23.600000000000005,2020,8,8,19,56,9.431928642124717
2020-08-08T22:26:00Z,74.48,54.5,23.600000000000005,2020,8,8,22,26,9.484134889221352
2020-08-09T00:56:00Z,75.02,53.9,23.9,2020,8,9,0,56,9.540867137367595
2020-08-09T03:26:00Z,75.74,53.7,24.299999999999997,2020,8,9,3,26,9.723229209248395
2020-08-09T05:56:00Z,76.1,53.8,24.499999999999996,2020,8,9,5,56,9.852029493780275
2020-08-09T08:26:00Z,76.46,53.9,24.7,2020,8,9,8,26,9.982327486890684
2020-08-09T10:56:00Z,76.46,53.9,24.7,2020,8,9,10,56,9.982327486890684
2020-08-09T13:26:00Z,75.92,56.6,24.400000000000002,2020,8,9,13,26,10.306405159149692
2020-08-09T15:56:00Z,74.48,56.4,23.600000000000005,2020,8,9,15,56,9.81477445416668
2020-08-09T18:26:00Z,74.66,55.7,23.7,2020,8,9,18,26,9.748196572592958
2020-08-09T20:56:00Z,75.38,54.2,24.099999999999998,2020,8,9,20,56,9.703328818517392
2020-08-09T23:26:00Z,75.74,54.3,24.299999999999997,2020,8,9,23,26,9.831868641753962
2020-08-10T01:56:00Z,75.92,54.3,24.400000000000002,2020,8,10,1,56,9.88759364208177
2020-08-10T04:26:00Z,76.28,54.4,24.6,2020,8,10,4,26,10.018278088960816
2020-08-10T06:56:00Z,76.1,54.1,24.499999999999996,2020,8,10,6,56,9.906966461217714
2020-08-10T09:26:00Z,76.1,53.8,24.499999999999996,2020,8,10,9,26,9.852029493780275
2020-08-10T11:56:00Z,76.46,54.8,24.7,2020,8,10,11,56,10.149008279807223
2020-08-10T14:26:00Z,75.56,56.1,24.200000000000003,2020,8,10,14,26,10.100495061495648
2020-08-10T16:56:00Z,74.3,55.4,23.5,2020,8,10,16,56,9.586083548970505
2020-08-10T19:26:00Z,75.74,55.1,24.299999999999997,2020,8,10,19,26,9.976721218428054
2020-08-10T21:56:00Z,75.38,54.2,24.099999999999998,2020,8,10,21,56,9.703328818517392
2020-08-11T00:26:00Z,75.56,54,24.200000000000003,2020,8,11,0,26,9.722401663471747
2020-08-11T02:56:00Z,75.92,54.1,24.400000000000002,2020,8,11,2,56,9.851175249293258
2020-08-11T05:26:00Z,76.28,54.2,24.6,2020,8,11,5,26,9.98144618422199
2020-08-11T07:56:00Z,76.28,53.8,24.6,2020,8,11,7,56,9.907782374744336
2020-08-11T10:26:00Z,76.64,53.6,24.8,2020,8,11,10,26,9.982856201651419
2020-08-11T12:56:00Z,76.46,55.6,24.7,2020,8,11,12,56,10.29716898462193
2020-08-11T15:26:00Z,75.2,56.5,24.000000000000004,2020,8,11,15,26,10.057954619955655
2020-08-11T17:56:00Z,75.56,53.2,24.200000000000003,2020,8,11,17,56,9.578366083272167
2020-08-11T20:26:00Z,73.04,52.6,22.800000000000004,2020,8,11,20,26,8.745306926188652
2020-08-11T22:56:00Z,73.58,53.5,23.1,2020,8,11,22,56,9.048716208830376
2020-08-12T01:26:00Z,75.92,52.7,24.400000000000002,2020,8,12,1,26,9.596246499773654
2020-08-12T03:56:00Z,76.28,53.1,24.6,2020,8,12,3,56,9.778870708158445
2020-08-12T06:26:00Z,76.46,53.4,24.7,2020,8,12,6,26,9.889727046381493
2020-08-12T08:56:00Z,73.58,51.4,23.1,2020,8,12,8,56,8.693532955773483
2020-08-12T11:26:00Z,76.28,50.9,24.6,2020,8,12,11,26,9.37371975603135
2020-08-12T13:56:00Z,76.46,51,24.7,2020,8,12,13,56,9.44524493193738
2020-08-12T16:26:00Z,75.56,52.6,24.200000000000003,2020,8,12,16,26,9.47033939812248
2020-08-12T18:56:00Z,76.28,51.4,24.6,2020,8,12,18,56,9.465799517878418
2020-08-12T21:26:00Z,72.86,51.3,22.7,2020,8,12,21,26,8.480501404837835
2020-08-12T23:56:00Z,75.38,53.5,24.099999999999998,2020,8,12,23,56,9.578009073628788
2020-08-13T02:26:00Z,76.28,52.7,24.6,2020,8,13,2,26,9.70520689868079
2020-08-13T04:56:00Z,76.64,53,24.8,2020,8,13,4,56,9.871107811334427
2020-08-13T07:26:00Z,73.76,50.8,23.200000000000003,2020,8,13,7,26,8.641205657487543
2020-08-13T09:56:00Z,75.38,52.8,24.099999999999998,2020,8,13,9,56,9.452689328740187
2020-08-13T12:26:00Z,76.46,51.4,24.7,2020,8,13,12,26,9.519325284344733
2020-08-13T14:56:00Z,76.28,52.6,24.6,2020,8,13,14,56,9.686790946311378
2020-08-13T17:26:00Z,75.92,52.2,24.400000000000002,2020,8,13,17,26,9.505200517802367
2020-08-13T19:56:00Z,75.38,51,24.099999999999998,2020,8,13,19,56,9.1304385561695
2020-08-13T22:26:00Z,73.4,52.2,23.000000000000004,2020,8,13,22,26,8.778581046402481
2020-08-14T00:56:00Z,75.74,51.5,24.299999999999997,2020,8,14,0,56,9.324884623394642
2020-08-14T03:26:00Z,76.46,51.6,24.7,2020,8,14,3,26,9.55636546054841
2020-08-14T05:56:00Z,76.82,52.1,24.9,2020,8,14,5,56,9.75827022660225
2020-08-14T08:26:00Z,73.76,50.5,23.200000000000003,2020,8,14,8,26,8.590174915415766
2020-08-14T10:56:00Z,76.46,53.4,24.7,2020,8,14,10,56,9.889727046381493
2020-08-14T13:26:00Z,76.64,53.6,24.8,2020,8,14,13,26,9.982856201651419
2020-08-14T15:56:00Z,75.56,52.2,24.200000000000003,2020,8,14,15,56,9.398321608022691
2020-08-14T18:26:00Z,75.92,51.6,24.400000000000002,2020,8,14,18,26,9.395945339436821
2020-08-14T20:56:00Z,73.4,53.2,23.000000000000004,2020,8,14,20,56,8.94675309709985
2020-08-14T23:26:00Z,75.38,53.2,24.099999999999998,2020,8,14,23,26,9.524300611533675
2020-08-15T01:56:00Z,76.46,52.7,24.7,2020,8,15,1,56,9.760086429668627
2020-08-15T04:26:00Z,76.64,52.4,24.8,2020,8,15,4,26,9.759359421017432
2020-08-15T06:56:00Z,74.3,50.8,23.5,2020,8,15,6,56,8.790127153207612
2020-08-15T09:26:00Z,74.48,51.9,23.600000000000005,2020,8,15,9,26,9.03168074771721
2020-08-15T11:56:00Z,76.64,52.6,24.8,2020,8,15,11,56,9.796608884456433
2020-08-15T14:26:00Z,76.64,52.8,24.8,2020,8,15,14,26,9.83385834789543
2020-08-15T16:56:00Z,76.1,52.3,24.499999999999996,2020,8,15,16,56,9.577344656593093
2020-08-15T19:26:00Z,75.92,52.6,24.400000000000002,2020,8,15,19,26,9.578037303379396
2020-08-15T21:56:00Z,73.76,52.3,23.200000000000003,2020,8,15,21,56,8.896359367846426
2020-08-16T00:26:00Z,75.92,53.2,24.400000000000002,2020,8,16,0,26,9.68729248174494
2020-08-16T02:56:00Z,76.28,53.2,24.6,2020,8,16,2,56,9.797286660527858
2020-08-16T05:26:00Z,76.1,53.3,24.499999999999996,2020,8,16,5,26,9.76046788138455
2020-08-16T07:56:00Z,73.76,52.6,23.200000000000003,2020,8,16,7,56,8.947390109918203
2020-08-16T10:26:00Z,75.56,53.4,24.200000000000003,2020,8,16,10,26,9.614374978322063
2020-08-16T12:56:00Z,77,54.9,25,2020,8,16,12,56,10.340717397121454
2020-08-16T15:26:00Z,76.1,52.4,24.499999999999996,2020,8,16,15,26,9.595656979072238
2020-08-16T17:56:00Z,76.28,52.4,24.6,2020,8,16,17,56,9.64995904157255
2020-08-16T20:26:00Z,74.3,50.2,23.5,2020,8,16,20,26,8.68630675376028
2020-08-16T22:56:00Z,74.12,52,23.400000000000002,2020,8,16,22,56,8.946704640520403
2020-08-17T01:26:00Z,75.74,52,24.299999999999997,2020,8,17,1,26,9.41541748381595
2020-08-17T03:56:00Z,76.1,51.8,24.499999999999996,2020,8,17,3,56,9.485783044197364
2020-08-17T06:26:00Z,74.48,50.6,23.600000000000005,2020,8,17,6,26,8.805453676965142
2020-08-17T08:56:00Z,74.12,51.9,23.400000000000002,2020,8,17,8,56,8.929499439288636
2020-08-17T11:26:00Z,75.74,52.6,24.299999999999997,2020,8,17,11,26,9.524056916321516
2020-08-17T13:56:00Z,77.36,52.1,25.2,2020,8,17,13,56,9.924230011301141
2020-08-17T16:26:00Z,76.1,51.4,24.499999999999996,2020,8,17,16,26,9.412533754280783
2020-08-17T18:56:00Z,75.92,52,24.400000000000002,2020,8,17,18,56,9.46878212501385
2020-08-17T21:26:00Z,73.94,49.9,23.3,2020,8,17,21,26,8.536634700094918
2020-08-17T23:56:00Z,74.84,53,23.800000000000004,2020,8,17,23,56,9.328480460555355
2020-08-18T02:26:00Z,76.28,52.6,24.6,2020,8,18,2,26,9.686790946311378
2020-08-18T04:56:00Z,76.46,52.4,24.7,2020,8,18,4,56,9.704526165363111
2020-08-18T07:26:00Z,75.74,50.5,24.299999999999997,2020,8,18,7,26,9.143818902552026
2020-08-18T09:56:00Z,74.66,53,23.7,2020,8,18,9,56,9.275662806955596
2020-08-18T12:26:00Z,76.46,51.5,24.7,2020,8,18,12,26,9.537845372446572
2020-08-18T14:56:00Z,76.64,51.5,24.8,2020,8,18,14,56,9.591736835541942
2020-08-18T17:26:00Z,75.38,50.5,24.099999999999998,2020,8,18,17,26,9.040924452677642
2020-08-18T19:56:00Z,76.28,49.1,24.6,2020,8,18,19,56,9.042232613381914
2020-08-18T22:26:00Z,73.4,49.3,23.000000000000004,2020,8,18,22,26,8.290882099380122
2020-08-19T00:56:00Z,75.56,49.4,24.200000000000003,2020,8,19,0,56,8.894197077324154
2020-08-19T03:26:00Z,76.28,49.2,24.6,2020,8,19,3,26,9.060648565751325
2020-08-19T05:56:00Z,76.28,49.6,24.6,2020,8,19,5,56,9.13431237522898
2020-08-19T08:26:00Z,74.3,50.9,23.5,2020,8,19,8,26,8.807430553115502
2020-08-19T10:56:00Z,75.92,50.3,24.400000000000002,2020,8,19,10,56,9.159225786311474
2020-08-19T13:26:00Z,77.18,49.6,25.100000000000005,2020,8,19,13,26,9.39509828309988
2020-08-19T15:56:00Z,75.92,51.1,24.400000000000002,2020,8,19,15,56,9.304899357465535
2020-08-19T18:26:00Z,75.2,51.2,24.000000000000004,2020,8,19,18,26,9.114465071535037
2020-08-19T20:56:00Z,74.12,49.9,23.400000000000002,2020,8,19,20,56,8.585395414653235
2020-08-19T23:26:00Z,75.02,51.4,23.9,2020,8,19,23,26,9.098340832294888
2020-08-20T01:56:00Z,75.74,51.3,24.299999999999997,2020,8,20,1,56,9.28867147922612
2020-08-20T04:26:00Z,75.74,51.2,24.299999999999997,2020,8,20,4,26,9.270564907141859
2020-08-20T06:56:00Z,75.56,51.2,24.200000000000003,2020,8,20,6,56,9.218277132773213
2020-08-20T09:26:00Z,74.84,52.3,23.800000000000004,2020,8,20,9,26,9.205274114849905
2020-08-20T11:56:00Z,76.1,52.6,24.499999999999996,2020,8,20,11,56,9.632281624030528
2020-08-20T14:26:00Z,77,51.8,25,2020,8,20,14,26,9.756815321874154
2020-08-20T16:56:00Z,76.28,52.1,24.6,2020,8,20,16,56,9.594711184464312
2020-08-20T19:26:00Z,76.64,50.8,24.8,2020,8,20,19,26,9.461363713505447
2020-08-20T21:56:00Z,74.3,50.7,23.5,2020,8,20,21,56,8.772823753299724
2020-08-21T00:26:00Z,76.1,51.8,24.499999999999996,2020,8,21,0,26,9.485783044197364
2020-08-21T02:56:00Z,76.64,51.8,24.8,2020,8,21,2,56,9.647611030700439
2020-08-21T05:26:00Z,77,52.2,25,2020,8,21,5,26,9.832157525131871
2020-08-21T07:56:00Z,74.12,51,23.400000000000002,2020,8,21,7,56,8.774652628202704
2020-08-21T10:26:00Z,75.02,52.5,23.9,2020,8,21,10,26,9.29305240652688
2020-08-21T12:56:00Z,76.28,52.8,24.6,2020,8,21,12,56,9.723622851050203
2020-08-21T15:26:00Z,77.36,52.4,25.2,2020,8,21,15,26,9.981375289677153
2020-08-21T17:56:00Z,77.18,52.9,25.100000000000005,2020,8,21,17,56,10.020175386612571
2020-08-21T20:26:00Z,75.02,51.5,23.9,2020,8,21,20,26,9.116041884497795
2020-08-21T22:56:00Z,74.84,51.5,23.800000000000004,2020,8,21,22,56,9.06446686261511
2020-08-22T01:26:00Z,75.92,52.6,24.400000000000002,2020,8,22,1,26,9.578037303379396
2020-08-22T03:56:00Z,76.28,52.5,24.6,2020,8,22,3,56,9.668374993941962
2020-08-22T06:26:00Z,76.1,52.8,24.499999999999996,2020,8,22,6,26,9.66890626898882
2020-08-22T08:56:00Z,74.48,53.1,23.600000000000005,2020,8,22,8,56,9.240505736103737
2020-08-22T11:26:00Z,76.1,54,24.499999999999996,2020,8,22,11,26,9.888654138738566
2020-08-22T13:56:00Z,77,52.3,25,2020,8,22,13,56,9.850993075946299
2020-08-22T16:26:00Z,76.28,53.3,24.6,2020,8,22,16,26,9.81570261289727
2020-08-22T18:56:00Z,76.46,50.9,24.7,2020,8,22,18,56,9.426724843835542
2020-08-22T21:26:00Z,73.76,51.9,23.200000000000003,2020,8,22,21,26,8.82831837841739
2020-08-22T23:56:00Z,75.92,53.2,24.400000000000002,2020,8,22,23,56,9.68729248174494
2020-08-23T02:26:00Z,76.28,52.6,24.6,2020,8,23,2,26,9.686790946311378
2020-08-23T04:56:00Z,76.1,52.4,24.499999999999996,2020,8,23,4,56,9.595656979072238
2020-08-23T07:26:00Z,74.48,52.6,23.600000000000005,2020,8,23,7,26,9.153495324276017
2020-08-23T09:56:00Z,74.66,52.9,23.7,2020,8,23,9,56,9.258161556376438
2020-08-23T12:26:00Z,75.92,53,24.400000000000002,2020,8,23,12,26,9.650874088956426
2020-08-23T14:56:00Z,77,54.8,25,2020,8,23,14,56,10.32188184630702
2020-08-23T17:26:00Z,76.28,52.9,24.6,2020,8,23,17,26,9.742038803419618
2020-08-23T19:56:00Z,76.28,52.9,24.6,2020,8,23,19,56,9.742038803419618
2020-08-23T22:26:00Z,74.3,51.8,23.5,2020,8,23,22,26,8.9631611522865
2020-08-24T00:56:00Z,75.92,52.8,24.400000000000002,2020,8,24,0,56,9.61445569616791
2020-08-24T03:26:00Z,76.28,52.6,24.6,2020,8,24,3,26,9.686790946311378
2020-08-24T05:56:00Z,76.28,52.7,24.6,2020,8,24,5,56,9.70520689868079
2020-08-24T08:26:00Z,74.48,53.9,23.600000000000005,2020,8,24,8,26,9.379722395028086
2020-08-24T10:56:00Z,75.02,53,23.9,2020,8,24,10,56,9.38155766754142
2020-08-24T13:26:00Z,76.82,53.7,24.9,2020,8,24,13,26,10.057948390950878
2020-08-24T15:56:00Z,77.18,54,25.100000000000005,2020,8,24,15,56,10.228534421116802
2020-08-24T18:26:00Z,77,52.2,25,2020,8,24,18,26,9.832157525131871
2020-08-24T20:56:00Z,74.66,51.3,23.7,2020,8,24,20,56,8.978141547109853
2020-08-24T23:26:00Z,75.92,54.1,24.400000000000002,2020,8,24,23,26,9.851175249293258
2020-08-25T01:56:00Z,76.82,53.8,24.9,2020,8,25,1,56,10.076678276222667
2020-08-25T04:26:00Z,77.18,54.2,25.100000000000005,2020,8,25,4,26,10.266417881935755
2020-08-25T06:56:00Z,76.1,52.3,24.499999999999996,2020,8,25,6,56,9.577344656593093
2020-08-25T09:26:00Z,74.84,54,23.800000000000004,2020,8,25,9,26,9.504489525848852
2020-08-25T11:56:00Z,75.92,54.3,24.400000000000002,2020,8,25,11,56,9.88759364208177
2020-08-25T14:26:00Z,77,54.3,25,2020,8,25,14,26,10.227704092234877
2020-08-25T16:56:00Z,77.18,54.5,25.100000000000005,2020,8,25,16,56,10.32324307316418
2020-08-25T19:26:00Z,76.82,52.7,24.9,2020,8,25,19,26,9.870649538232986
2020-08-25T21:56:00Z,74.12,53.2,23.400000000000002,2020,8,25,21,56,9.153167055301646
2020-08-26T00:26:00Z,75.92,54.5,24.400000000000002,2020,8,26,0,26,9.924012034870286
2020-08-26T02:56:00Z,76.46,53.9,24.7,2020,8,26,2,56,9.982327486890684
2020-08-26T05:26:00Z,76.64,54.1,24.8,2020,8,26,5,26,10.075979860248914
2020-08-26T07:56:00Z,74.12,53,23.400000000000002,2020,8,26,7,56,9.118756652838105
2020-08-26T10:26:00Z,76.28,53.3,24.6,2020,8,26,10,26,9.81570261289727
2020-08-26T12:56:00Z,77,52.8,25,2020,8,26,12,56,9.945170830018444
2020-08-26T15:26:00Z,75.56,53.4,24.200000000000003,2020,8,26,15,26,9.614374978322063
2020-08-26T17:56:00Z,75.2,52.9,24.000000000000004,2020,8,26,17,56,9.417093794613347
2020-08-26T20:26:00Z,74.48,52.1,23.600000000000005,2020,8,26,20,26,9.066484912448301
2020-08-26T22:56:00Z,75.02,52.5,23.9,2020,8,26,22,56,9.29305240652688
2020-08-27T01:26:00Z,76.1,51.6,24.499999999999996,2020,8,27,1,26,9.449158399239074
2020-08-27T03:56:00Z,76.64,52.3,24.8,2020,8,27,3,56,9.740734689297934
2020-08-27T06:26:00Z,75.38,50.4,24.099999999999998,2020,8,27,6,26,9.023021631979272
2020-08-27T08:56:00Z,74.48,52.1,23.600000000000005,2020,8,27,8,56,9.066484912448301
2020-08-27T11:26:00Z,76.64,52.7,24.8,2020,8,27,11,26,9.81523361617593
